,tweets,clusterID,titles
7982,#Everton 0-1 #Liverpool Get in there #Suarez :-),663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7983,Suarez dived in front of the Everton bench!,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7984,Everton vs Liverpool 0-1. 14' Luis Suarez scores for Liverpool! #FotMob,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7985,That's how u dive my son #suarez #LFC,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7986,Suarez is sick but he is such a cunt,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7987,Suarez diiierr. Its good they scored... That was supppsed to be a penalty!,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7988,LUIS SUAREZ. What a celebration.,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7989,Suarez is a horrible little cunt!,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7990,Trust Suarez to score ffs hate the man,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7991,FIFA celebration by Suarez,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7992,Great play referee on the advantage. Comedy from Suarez in the celebration. He'll get a kick from somebody for that one,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7993,Suarez doing mock dive in front of Davie Moyes after goal in derby for #lfc - cheeky.,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7994,Suarez taking the piss with that celebration #dive,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7995,Suarez just did the brick fall celebration what a lad!,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7996,ahha top celebration by Suarez,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7997,Fucking come on!!!!!!!!! Suarez!!!! Funny celebration in front of the Everton bench!,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7998,bt why did Suarez run all e way to e Everton bench to celebrate?,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
7999,Suarezs celebration diving infornt of david moyes absolutly fantastic,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8000,Suarez just summed up the idiot that he is!! Way to ruin your moment. Any possibility of rising above it?! #idiot,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8001,That suarez celebration was the best celebration in the world! #lfc,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8002,Quality celebration from Suarez! #LFC,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8003,Baines own goal!!good job suarez,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8004,Suarez with the goal! and awesome celebration,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8005,"Take a reflection of baines, suarez &lt;3",663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8006,"Cannot stand Suarez, racist cock.",663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8007,Credit to Suarez for his celebration.,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8008,Everton vs Liverpool 0-1. 14' Luis Suarez scores for Liverpool! #FotMob,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8009,#Suarez shot deflects in off #Baines. #Liverpool 1-0 up 14 mins,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8010,Debatable whether it was an OG from Baines or a Suarez goal...,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8011,"Suarez had a little help with that goal, never the less they all count 1-0 Liverpool.",663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8012,"Suarez's celebration was a classic! Diving infront of the everton dugout, seen him go down easier than that tho #suarez",663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8013,Luis suarez doing the salmon?,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8014,Worldest best celebration #suarez,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8015,Suarez celebration was classic #Legend,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8016,Hate Suarez but that celebration was class for a game this big,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8017,How is Suarez gonna dive as a celebration!!!! #BOSSLIFE,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8018,Diving celebration by Suarez. #LOL.,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8019,Suarez killed it with that celebration!,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8020,Suarez shows the value in simply tw*tting it across the 6 yard box,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8021,What a celebration from suarez #TheSalmon,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8022,Quality celebration from Suarez,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8023,Fuck off Suarez you goofy racist cheating wanker. Can we just kick him out the country? No one likes him.,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8024,Hate Suarez. The way he celebrated then. Urgh.,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8025,Suarez is a shocking professional #embarrassing,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8026,"Great celebration by Suarez, i'd give him a 10 for execution",663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8027,HA some celebration #Diving #suarez,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8028,Suarez took da piss wiv dat celebration,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8029,What a celebration by Suarez #legend,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8030,"Suarez celebration should shut that Scottish cunt up, fuck the jocks",663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8031,"Nice try, Suarez - you'll never be fit to clean Klinsmann's boots though.",663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8032,Ledge celebration from suarez!,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8033,Shit salmon celebration that Suarez u waste of a man.,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8034,Suarez u re a retard. Wat kind of celebration is that..#racist,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8035,love the dead fish #suarez,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8036,Everthon 0 - 1 Liverpool | Suarez '14,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8037,Suarez what a top celebration,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8038,Suarez's celebration was cheeky,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8039,He wears the famous red and I just can't get enough I just ant enough Louis Suarez I just can't get enough,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8040,"Everton 0-1 Liverpool! Suarez!! His celebration was Stupid, Right infront of David Moyles! Should of Headbutted him David #EPL #LFC",663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8041,YES! 1-0! Great celebration by Suarez lol! #dive,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8042,Running to the Everton bench and diving. You stay classy Suarez,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8043,"Suarez is a cunt, horrendous celebration. Racist.",663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8044,Lol Suarez what a pretentious prick,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8045,so suarez is a dick even when he scores... #whatatwat,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8046,Suarez did the dead fish/brick fall. Celebration was all class,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8047,"Suarez is trouble, naughty celebration",663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8048,Hate #suarez such a bellend #goofyprick,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8049,That's a rascal celebration from #suarez   #lfc,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8050,Fuckin get in Suarez! Love the celebration! #LFC,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
8051,A great goal from one of my Idols! LUIS SUAREZ,663,"['Suarez celebration during Liverpool game.', 'soccer player Luis Suarez', ""Tweets about Suarez's performance.""]"
